Speed_Petrol,year
36.09893407172888,2004
37.302563443792664,2004
41.737317559273016,2004
40.753481228159956,2004
41.98956546199465,2004
44.04789007,2005
45.96433842451847,2005
45.057601086742395,2006
51.79847093277698,2006
46.609391647611034,2006
45.895275930185825,2007
44.74726811589896,2007
44.91137793797614,2007
49.96876606968674,2007
50.451677956092524,2008
55.40333863,2008
55.246221996884714,2008
49.71618933079455,2008
42.952580608114566,2009
45.95440555995199,2009
47.348964685655226,2009
49.358936568683774,2010
49.45995053903193,2010
49.14370873,2010
55.35237745684232,2010
52.495709834500126,2010
55.64232299401111,2010
53.41778658,2010
53.90808833034703,2010
54.26841213695442,2010
59.558191229415655,2010
60.351468839411375,2011
66.05215786672039,2011
80.75947516529567,2012
83.01220469531516,2012
81.78817705,2012
75.26131162095487,2012
67.42593119716452,2013
72.35149728168479,2013
72.55639453792377,2013
65.13847259695872,2013
77.53456227,2014
83.84312534219072,2014
83.14250178255543,2014
73.64407538632867,2014
71.96970782360049,2015
75.84460384694762,2015
77.91418204922608,2015
67.51739230573297,2015
66.25798896689994,2016
70.23478158376442,2016
70.54963024739502,2016
65.05769025738142,2016
70.75525255173025,2017
79.90039854078556,2017
70.30128760969787,2017
67.80341119687155,2017
83.21821712074257,2018
89.07942353502402,2018
82.23844920501647,2018
82.62918353828248,2018
86.54782578794652,2018
77.5353406,2019
73.95724039818079,2019
77.10017179532551,2019
82.17773336,2019
84.01228097782402,2020
83.24144974302196,2020
89.91160975803224,2020
86.67006741,2020
98.55470998,2021
113.70557004241536,2021
103.51038439092707,2021
106.18544226186528,2021
108.88070270618837,2022
110.8556228911838,2022
104.37852356700337,2022
114.27593581971294,2022
111.82522380030932,2022
111.30764568658307,2022
112.23816564091955,2022
110.07441584707433,2022
110.20667054644618,2023
104.53610128681241,2023
107.24617757160382,2023
109.79010008076492,2023
113.43848821700206,2023
112.00088160622848,2024
111.47711457094756,2024
111.24393666129474,2024
110.24008109351884,2024
106.91215528994103,2024
113.86556589806933,2024
